0.069137,0.013567,0.0029107,0.020163,0.017997,0.0078906,0.011469,0.036295,0.015175,0.012756,0.0086377,0.013289,0.004435,0.0064666,0.0018176,0.00035028,0.010279,0.012845,0.0030484,0.037404,0.00697,0.0054579,0.0063617,0.0067665,0.0066914,0.0034885,0.0097129,0.0091277,0.0051979,0.006149,0.0044185,0.0082963,0.0028981,0.0047921,0.007326,0.0039994,0.0078722,0.009057,0.0060496,0.0091277
0.013567,0.053026,0.010978,0.0077998,0.0067397,0.013783,0.0073949,0.019817,0.039124,0.0062335,0.025593,0.0054285,0.0097818,-0.0012253,0.0017181,0.0043525,0.0070519,0.01319,-0.00028037,0.013524,0.011845,0.0087842,0.0084243,0.013236,0.013245,0.0072532,0.013378,0.013117,0.008511,0.011832,0.0083634,0.013674,0.0071385,0.008137,0.0097555,0.0059889,0.011164,0.01442,0.0087736,0.013117
0.0029107,0.010978,0.079527,0.0035215,0.0004258,0.010817,0.0051906,0.01063,0.0067313,0.003686,0.0030082,0.0025738,-0.00017446,0.0011987,0.0073686,0.030682,0.0030134,0.0095183,0.010173,0.0045214,0.0063143,0.0010132,0.0070596,0.0067945,0.0070036,0.0031091,0.010071,0.0084376,0.00045222,0.0070067,0.0023824,0.0090958,0.0020482,0.0043713,0.0043193,0.0053443,0.0076881,0.0096487,0.0039046,0.0084376
0.020163,0.0077998,0.0035215,0.042689,0.018689,0.0077362,0.016784,0.015571,0.0079952,0.020082,0.0059505,0.020347,0.0035242,0.0063365,-0.0010706,-5.742e-05,0.013391,0.02274,0.001772,0.020685,0.0053662,0.0059763,0.006045,0.0065174,0.0058602,0.0045704,0.0072725,0.0070912,0.0060488,0.0057178,0.0051008,0.0074412,0.0021494,0.002967,0.0061273,0.0050226,0.0063734,0.006813,0.0057099,0.0070912
0.017997,0.0067397,0.0004258,0.018689,0.024757,0.0054288,0.012696,0.014316,0.0069885,0.012534,0.0046121,0.013625,0.0023769,0.004216,-0.00081467,-0.00072776,0.010707,0.01678,0.0010891,0.019032,0.0059975,0.005765,0.0051634,0.0074038,0.006907,0.004674,0.0078175,0.0077188,0.0061979,0.0063603,0.0054068,0.0078366,0.0034398,0.0042008,0.0055937,0.0041999,0.0066893,0.0070313,0.0051688,0.0077188
0.0078906,0.013783,0.010817,0.0077362,0.0054288,0.061113,0.0052712,0.015753,0.011099,0.004928,0.0044085,0.0041313,0.017045,0.0067856,0.0066002,0.0045535,0.0050629,0.009158,0.0029041,0.0091421,0.01454,0.012498,0.016345,0.017112,0.016649,0.012694,0.016583,0.019299,0.013255,0.01435,0.013361,0.01935,0.011594,0.012016,0.013296,0.012579,0.015698,0.015891,0.012488,0.019299
0.011469,0.0073949,0.0051906,0.016784,0.012696,0.0052712,0.039237,0.012604,0.0068128,0.018373,0.0070873,0.021968,0.0030895,0.0041621,-0.0012356,0.0017677,0.014305,0.029066,0.0028641,0.015508,0.012382,0.011817,0.010135,0.013358,0.013043,0.009485,0.014577,0.015201,0.010612,0.012066,0.009737,0.015022,0.007328,0.0085895,0.011616,0.0078608,0.012519,0.014284,0.0096928,0.015201
0.036295,0.019817,0.01063,0.015571,0.014316,0.015753,0.012604,0.092043,0.019475,0.012265,0.010256,0.012568,0.0068716,0.0037559,0.0053372,0.00449,0.011456,0.014561,0.0014797,0.046682,0.010025,0.0067989,0.010706,0.011907,0.011726,0.0072959,0.013513,0.013815,0.0069188,0.012508,0.0063496,0.013259,0.0033656,0.0077716,0.0097623,0.006961,0.010633,0.012065,0.0094212,0.013815
0.015175,0.039124,0.0067313,0.0079952,0.0069885,0.011099,0.0068128,0.019475,0.052547,0.0060486,0.030044,0.0054947,0.0069037,-0.0012384,0.00056837,0.0022324,0.0070662,0.010698,-0.00074442,0.015633,0.011153,0.0079073,0.0081725,0.012964,0.012978,0.0071166,0.013383,0.012045,0.0076325,0.011928,0.007293,0.013926,0.00598,0.0076109,0.0093728,0.006145,0.010978,0.013362,0.0078852,0.012045
0.012756,0.0062335,0.003686,0.020082,0.012534,0.004928,0.018373,0.012265,0.0060486,0.033144,0.0046797,0.024729,0.0035816,0.0077881,0.00075008,0.0020572,0.013357,0.021332,0.0022113,0.015345,0.009474,0.0080591,0.0090265,0.010287,0.010351,0.0075171,0.011572,0.011594,0.0085358,0.0095294,0.0072127,0.011887,0.0051482,0.0058707,0.0089657,0.0068425,0.0098661,0.01139,0.007625,0.011594
0.0086377,0.025593,0.0030082,0.0059505,0.0046121,0.0044085,0.0070873,0.010256,0.030044,0.0046797,0.044188,0.0047554,0.0053608,0.0016684,0.0023268,-0.00013671,0.0052471,0.011725,0.0017767,0.008166,0.0077723,0.0070113,0.0062353,0.0095865,0.0097608,0.0069216,0.0097468,0.0091658,0.0065536,0.0096415,0.0058396,0.01076,0.0054867,0.0064704,0.0074172,0.0047868,0.0091545,0.010655,0.0062368,0.0091658
0.013289,0.0054285,0.0025738,0.020347,0.013625,0.0041313,0.021968,0.012568,0.0054947,0.024729,0.0047554,0.038842,0.0013787,0.0086006,0.00036444,0.00056911,0.013997,0.020254,0.002737,0.016017,0.0066556,0.0054628,0.0067301,0.0072288,0.00773,0.0046694,0.0093453,0.0090361,0.0054891,0.0071201,0.004321,0.0093761,0.0029327,0.0039108,0.0066416,0.0046451,0.0078143,0.0089586,0.0054132,0.0090361
0.004435,0.0097818,-0.00017446,0.0035242,0.0023769,0.017045,0.0030895,0.0068716,0.0069037,0.0035816,0.0053608,0.0013787,0.061115,0.011813,0.00447,0.0017913,0.0049326,0.0088749,0.00082438,0.0057065,0.013928,0.012572,0.012761,0.015597,0.015732,0.011512,0.013473,0.015722,0.013187,0.012754,0.012821,0.015706,0.01117,0.0094252,0.013837,0.01017,0.013848,0.015356,0.012819,0.015722
0.0064666,-0.0012253,0.0011987,0.0063365,0.004216,0.0067856,0.0041621,0.0037559,-0.0012384,0.0077881,0.0016684,0.0086006,0.011813,0.070685,0.010412,0.00097522,0.0073915,0.0077797,0.010609,0.0057077,0.0017215,-0.00060072,-0.00025441,0.00089542,0.00046648,-0.00038465,0.0034949,0.0030932,0.00030676,0.0019932,7.5791e-05,0.0030761,-0.00074019,0.00012591,0.0011464,0.00026324,0.00070511,0.0045152,0.00086313,0.0030932
0.0018176,0.0017181,0.0073686,-0.0010706,-0.00081467,0.0066002,-0.0012356,0.0053372,0.00056837,0.00075008,0.0023268,0.00036444,0.00447,0.010412,0.056175,0.0083155,0.00097323,-0.0019606,0.021649,-0.00016157,-0.0033725,-0.0016854,0.0010022,0.00063508,-0.00045878,-0.0018383,0.0015108,-0.0016987,-0.0013405,0.0010688,-0.00039153,0.0013046,-0.0010531,-0.00042067,-0.0019108,0.00023254,-0.00096066,0.0010788,-0.00092701,-0.0016987
0.00035028,0.0043525,0.030682,-5.742e-05,-0.00072776,0.0045535,0.0017677,0.00449,0.0022324,0.0020572,-0.00013671,0.00056911,0.0017913,0.00097522,0.0083155,0.03649,-5.7918e-05,0.0032941,0.0078407,0.0027787,0.0048385,0.0031974,0.0050911,0.0057057,0.0055461,0.0042915,0.0061291,0.0062364,0.0037567,0.0054345,0.0039255,0.0064827,0.0032362,0.0037434,0.0043945,0.0044335,0.0060001,0.0057218,0.0036358,0.0062364
0.010279,0.0070519,0.0030134,0.013391,0.010707,0.0050629,0.014305,0.011456,0.0070662,0.013357,0.0052471,0.013997,0.0049326,0.0073915,0.00097323,-5.7918e-05,0.026472,0.022675,0.0017414,0.01405,0.0084783,0.0080086,0.0093135,0.010308,0.0099425,0.0072374,0.011404,0.011979,0.0082793,0.0094302,0.0071184,0.010864,0.0056552,0.0070628,0.010034,0.0071006,0.0098359,0.011331,0.0088387,0.011979
0.012845,0.01319,0.0095183,0.02274,0.01678,0.009158,0.029066,0.014561,0.010698,0.021332,0.011725,0.020254,0.0088749,0.0077797,-0.0019606,0.0032941,0.022675,0.070237,0.0026465,0.020121,0.024705,0.024922,0.02402,0.027242,0.026143,0.024381,0.02656,0.028272,0.023897,0.02548,0.023754,0.028041,0.018634,0.020739,0.024109,0.018384,0.026087,0.028193,0.020391,0.028272
0.0030484,-0.00028037,0.010173,0.001772,0.0010891,0.0029041,0.0028641,0.0014797,-0.00074442,0.0022113,0.0017767,0.002737,0.00082438,0.010609,0.021649,0.0078407,0.0017414,0.0026465,0.040335,0.0020347,0.0031985,0.0019794,0.0029831,0.005051,0.0044164,0.0032991,0.0050424,0.0032875,0.0022126,0.0049904,0.0027871,0.0064511,0.0025512,0.0025655,0.0025532,0.0026874,0.0050627,0.0052972,0.0017949,0.0032875
0.037404,0.013524,0.0045214,0.020685,0.019032,0.0091421,0.015508,0.046682,0.015633,0.015345,0.008166,0.016017,0.0057065,0.0057077,-0.00016157,0.0027787,0.01405,0.020121,0.0020347,0.065717,0.012338,0.011863,0.011356,0.014804,0.013779,0.010393,0.014805,0.015918,0.011733,0.012566,0.0097191,0.013886,0.0070269,0.01031,0.012732,0.0087768,0.013235,0.012875,0.012062,0.015918
0.00697,0.011845,0.0063143,0.0053662,0.0059975,0.01454,0.012382,0.010025,0.011153,0.009474,0.0077723,0.0066556,0.013928,0.0017215,-0.0033725,0.0048385,0.0084783,0.024705,0.0031985,0.012338,0.079145,0.059523,0.061145,0.074667,0.073176,0.064945,0.070637,0.070107,0.057544,0.063229,0.055352,0.075487,0.054387,0.055695,0.060389,0.046947,0.066687,0.068799,0.050541,0.070107
0.0054579,0.0087842,0.0010132,0.0059763,0.005765,0.012498,0.011817,0.0067989,0.0079073,0.0080591,0.0070113,0.0054628,0.012572,-0.00060072,-0.0016854,0.0031974,0.0080086,0.024922,0.0019794,0.011863,0.059523,0.067788,0.054947,0.067721,0.064734,0.060961,0.060906,0.059002,0.061913,0.055332,0.058192,0.066459,0.055902,0.053763,0.057449,0.041583,0.059966,0.059169,0.04901,0.059002
0.0063617,0.0084243,0.0070596,0.006045,0.0051634,0.016345,0.010135,0.010706,0.0081725,0.0090265,0.0062353,0.0067301,0.012761,-0.00025441,0.0010022,0.0050911,0.0093135,0.02402,0.0029831,0.011356,0.061145,0.054947,0.073896,0.067023,0.064673,0.06257,0.061945,0.061255,0.054079,0.056381,0.051537,0.067089,0.052444,0.052353,0.058287,0.051697,0.060373,0.060415,0.050044,0.061255
0.0067665,0.013236,0.0067945,0.0065174,0.0074038,0.017112,0.013358,0.011907,0.012964,0.010287,0.0095865,0.0072288,0.015597,0.00089542,0.00063508,0.0057057,0.010308,0.027242,0.005051,0.014804,0.074667,0.067721,0.067023,0.091799,0.085005,0.071644,0.079131,0.076403,0.0655,0.07337,0.062439,0.086801,0.061649,0.062038,0.066063,0.05039,0.076158,0.075683,0.055517,0.076403
0.0066914,0.013245,0.0070036,0.0058602,0.006907,0.016649,0.013043,0.011726,0.012978,0.010351,0.0097608,0.00773,0.015732,0.00046648,-0.00045878,0.0055461,0.0099425,0.026143,0.0044164,0.013779,0.073176,0.064734,0.064673,0.085005,0.088189,0.068891,0.07674,0.075008,0.062697,0.070737,0.059523,0.083595,0.059103,0.059457,0.06432,0.048387,0.073755,0.074188,0.053198,0.075008
0.0034885,0.0072532,0.0031091,0.0045704,0.004674,0.012694,0.009485,0.0072959,0.0071166,0.0075171,0.0069216,0.0046694,0.011512,-0.00038465,-0.0018383,0.0042915,0.0072374,0.024381,0.0032991,0.010393,0.064945,0.060961,0.06257,0.071644,0.068891,0.077643,0.066477,0.063168,0.059895,0.060504,0.058396,0.071044,0.058111,0.058018,0.059779,0.048411,0.064713,0.064024,0.050179,0.063168
0.0097129,0.013378,0.010071,0.0072725,0.0078175,0.016583,0.014577,0.013513,0.013383,0.011572,0.0097468,0.0093453,0.013473,0.0034949,0.0015108,0.0061291,0.011404,0.02656,0.0050424,0.014805,0.070637,0.060906,0.061945,0.079131,0.07674,0.066477,0.086737,0.0737,0.059584,0.068537,0.0576,0.082573,0.057641,0.057951,0.062324,0.047517,0.069956,0.07629,0.051227,0.0737
0.0091277,0.013117,0.0084376,0.0070912,0.0077188,0.019299,0.015201,0.013815,0.012045,0.011594,0.0091658,0.0090361,0.015722,0.0030932,-0.0016987,0.0062364,0.011979,0.028272,0.0032875,0.015918,0.070107,0.059002,0.061255,0.076403,0.075008,0.063168,0.0737,0.082375,0.057996,0.065703,0.054179,0.078111,0.053954,0.055411,0.061673,0.046396,0.067572,0.071123,0.049995,0.081375
0.0051979,0.008511,0.00045222,0.0060488,0.0061979,0.013255,0.010612,0.0069188,0.0076325,0.0085358,0.0065536,0.0054891,0.013187,0.00030676,-0.0013405,0.0037567,0.0082793,0.023897,0.0022126,0.011733,0.057544,0.061913,0.054079,0.0655,0.062697,0.059895,0.059584,0.057996,0.065617,0.053843,0.057788,0.064909,0.054831,0.052239,0.055694,0.041288,0.058531,0.05778,0.047663,0.057996
0.006149,0.011832,0.0070067,0.0057178,0.0063603,0.01435,0.012066,0.012508,0.011928,0.0095294,0.0096415,0.0071201,0.012754,0.0019932,0.0010688,0.0054345,0.0094302,0.02548,0.0049904,0.012566,0.063229,0.055332,0.056381,0.07337,0.070737,0.060504,0.068537,0.065703,0.053843,0.070635,0.052429,0.075211,0.051744,0.051952,0.055653,0.043054,0.063755,0.065735,0.04557,0.065703
0.0044185,0.0083634,0.0023824,0.0051008,0.0054068,0.013361,0.009737,0.0063496,0.007293,0.0072127,0.0058396,0.004321,0.012821,7.5791e-05,-0.00039153,0.0039255,0.0071184,0.023754,0.0027871,0.0097191,0.055352,0.058192,0.051537,0.062439,0.059523,0.058396,0.0576,0.054179,0.057788,0.052429,0.061474,0.062216,0.052222,0.050288,0.053019,0.039846,0.055876,0.056332,0.044619,0.054179
0.0082963,0.013674,0.0090958,0.0074412,0.0078366,0.01935,0.015022,0.013259,0.013926,0.011887,0.01076,0.0093761,0.015706,0.0030761,0.0013046,0.0064827,0.010864,0.028041,0.0064511,0.013886,0.075487,0.066459,0.067089,0.086801,0.083595,0.071044,0.082573,0.078111,0.064909,0.075211,0.062216,0.095009,0.062801,0.063121,0.067232,0.051148,0.075963,0.078818,0.055267,0.078111
0.0028981,0.0071385,0.0020482,0.0021494,0.0034398,0.011594,0.007328,0.0033656,0.00598,0.0051482,0.0054867,0.0029327,0.01117,-0.00074019,-0.0010531,0.0032362,0.0056552,0.018634,0.0025512,0.0070269,0.054387,0.055902,0.052444,0.061649,0.059103,0.058111,0.057641,0.053954,0.054831,0.051744,0.052222,0.062801,0.062273,0.052727,0.052273,0.040966,0.055229,0.056148,0.045227,0.053954
0.0047921,0.008137,0.0043713,0.002967,0.0042008,0.012016,0.0085895,0.0077716,0.0076109,0.0058707,0.0064704,0.0039108,0.0094252,0.00012591,-0.00042067,0.0037434,0.0070628,0.020739,0.0025655,0.01031,0.055695,0.053763,0.052353,0.062038,0.059457,0.058018,0.057951,0.055411,0.052239,0.051952,0.050288,0.063121,0.052727,0.057181,0.051869,0.040391,0.05601,0.055888,0.043944,0.055411
0.007326,0.0097555,0.0043193,0.0061273,0.0055937,0.013296,0.011616,0.0097623,0.0093728,0.0089657,0.0074172,0.0066416,0.013837,0.0011464,-0.0019108,0.0043945,0.010034,0.024109,0.0025532,0.012732,0.060389,0.057449,0.058287,0.066063,0.06432,0.059779,0.062324,0.061673,0.055694,0.055653,0.053019,0.067232,0.052273,0.051869,0.067981,0.046182,0.059463,0.060826,0.051025,0.061673
0.0039994,0.0059889,0.0053443,0.0050226,0.0041999,0.012579,0.0078608,0.006961,0.006145,0.0068425,0.0047868,0.0046451,0.01017,0.00026324,0.00023254,0.0044335,0.0071006,0.018384,0.0026874,0.0087768,0.046947,0.041583,0.051697,0.05039,0.048387,0.048411,0.047517,0.046396,0.041288,0.043054,0.039846,0.051148,0.040966,0.040391,0.046182,0.046394,0.045911,0.046622,0.039944,0.046396
0.0078722,0.011164,0.0076881,0.0063734,0.0066893,0.015698,0.012519,0.010633,0.010978,0.0098661,0.0091545,0.0078143,0.013848,0.00070511,-0.00096066,0.0060001,0.0098359,0.026087,0.0050627,0.013235,0.066687,0.059966,0.060373,0.076158,0.073755,0.064713,0.069956,0.067572,0.058531,0.063755,0.055876,0.075963,0.055229,0.05601,0.059463,0.045911,0.077208,0.068404,0.050103,0.067572
0.009057,0.01442,0.0096487,0.006813,0.0070313,0.015891,0.014284,0.012065,0.013362,0.01139,0.010655,0.0089586,0.015356,0.0045152,0.0010788,0.0057218,0.011331,0.028193,0.0052972,0.012875,0.068799,0.059169,0.060415,0.075683,0.074188,0.064024,0.07629,0.071123,0.05778,0.065735,0.056332,0.078818,0.056148,0.055888,0.060826,0.046622,0.068404,0.083171,0.049899,0.071123
0.0060496,0.0087736,0.0039046,0.0057099,0.0051688,0.012488,0.0096928,0.0094212,0.0078852,0.007625,0.0062368,0.0054132,0.012819,0.00086313,-0.00092701,0.0036358,0.0088387,0.020391,0.0017949,0.012062,0.050541,0.04901,0.050044,0.055517,0.053198,0.050179,0.051227,0.049995,0.047663,0.04557,0.044619,0.055267,0.045227,0.043944,0.051025,0.039944,0.050103,0.049899,0.050382,0.049995
0.0091277,0.013117,0.0084376,0.0070912,0.0077188,0.019299,0.015201,0.013815,0.012045,0.011594,0.0091658,0.0090361,0.015722,0.0030932,-0.0016987,0.0062364,0.011979,0.028272,0.0032875,0.015918,0.070107,0.059002,0.061255,0.076403,0.075008,0.063168,0.0737,0.081375,0.057996,0.065703,0.054179,0.078111,0.053954,0.055411,0.061673,0.046396,0.067572,0.071123,0.049995,0.082375
